 vector size (bytes) ,time (s)
      476801 ,  1.395940780639648437500000000000000E-0003
      476901 ,  1.389980316162109375000000000000000E-0003
      477001 ,  1.317977905273437500000000000000000E-0003
      477101 ,  1.357078552246093750000000000000000E-0003
      477201 ,  1.398086547851562500000000000000000E-0003
      477301 ,  1.355886459350585937500000000000000E-0003
      477401 ,  1.305103302001953125000000000000000E-0003
      477501 ,  1.353025436401367187500000000000000E-0003
      477601 ,  1.485824584960937500000000000000000E-0003
      477701 ,  1.443862915039062500000000000000000E-0003
      477801 ,  1.395940780639648437500000000000000E-0003
      477901 ,  1.473903656005859375000000000000000E-0003
      478001 ,  1.446008682250976562500000000000000E-0003
      478101 ,  1.369953155517578125000000000000000E-0003
      478201 ,  1.381874084472656250000000000000000E-0003
      478301 ,  1.364946365356445312500000000000000E-0003
      478401 ,  1.356124877929687500000000000000000E-0003
      478501 ,  1.394987106323242187500000000000000E-0003
      478601 ,  1.345872879028320312500000000000000E-0003
      478701 ,  1.363039016723632812500000000000000E-0003
      478801 ,  1.476049423217773437500000000000000E-0003
      478901 ,  1.392841339111328125000000000000000E-0003
      479001 ,  1.456975936889648437500000000000000E-0003
      479101 ,  1.516819000244140625000000000000000E-0003
      479201 ,  1.583099365234375000000000000000000E-0003
      479301 ,  1.509904861450195312500000000000000E-0003
      479401 ,  1.466035842895507812500000000000000E-0003
      479501 ,  1.492977142333984375000000000000000E-0003
      479601 ,  1.640081405639648437500000000000000E-0003
      479701 ,  1.377820968627929687500000000000000E-0003
      479801 ,  1.513957977294921875000000000000000E-0003
      479901 ,  1.466989517211914062500000000000000E-0003
      480001 ,  1.405954360961914062500000000000000E-0003
      480101 ,  1.367092132568359375000000000000000E-0003
      480201 ,  1.418828964233398437500000000000000E-0003
      480301 ,  1.363039016723632812500000000000000E-0003
      480401 ,  1.348018646240234375000000000000000E-0003
      480501 ,  1.440048217773437500000000000000000E-0003
      480601 ,  1.397132873535156250000000000000000E-0003
      480701 ,  1.363992691040039062500000000000000E-0003
      480801 ,  1.435041427612304687500000000000000E-0003
      480901 ,  1.444101333618164062500000000000000E-0003
      481001 ,  1.385927200317382812500000000000000E-0003
      481101 ,  1.394033432006835937500000000000000E-0003
      481201 ,  1.605033874511718750000000000000000E-0003
      481301 ,  1.522064208984375000000000000000000E-0003
      481401 ,  1.394033432006835937500000000000000E-0003
      481501 ,  1.389026641845703125000000000000000E-0003
      481601 ,  1.485109329223632812500000000000000E-0003
      481701 ,  1.436948776245117187500000000000000E-0003
      481801 ,  1.325130462646484375000000000000000E-0003
      481901 ,  1.295089721679687500000000000000000E-0003
      482001 ,  1.430988311767578125000000000000000E-0003
      482101 ,  1.300096511840820312500000000000000E-0003
      482201 ,  1.275062561035156250000000000000000E-0003
      482301 ,  1.258850097656250000000000000000000E-0003
      482401 ,  1.257896423339843750000000000000000E-0003
      482501 ,  1.328945159912109375000000000000000E-0003
      482601 ,  1.367807388305664062500000000000000E-0003
      482701 ,  1.363992691040039062500000000000000E-0003
      482801 ,  1.337051391601562500000000000000000E-0003
      482901 ,  1.456022262573242187500000000000000E-0003
      483001 ,  1.441001892089843750000000000000000E-0003
      483101 ,  1.367092132568359375000000000000000E-0003
      483201 ,  1.387834548950195312500000000000000E-0003
      483301 ,  1.543998718261718750000000000000000E-0003
      483401 ,  1.427888870239257812500000000000000E-0003
      483501 ,  1.470804214477539062500000000000000E-0003
      483601 ,  1.492977142333984375000000000000000E-0003
      483701 ,  1.470804214477539062500000000000000E-0003
      483801 ,  1.415014266967773437500000000000000E-0003
      483901 ,  1.433134078979492187500000000000000E-0003
      484001 ,  1.418113708496093750000000000000000E-0003
      484101 ,  1.458168029785156250000000000000000E-0003
      484201 ,  1.590013504028320312500000000000000E-0003
      484301 ,  1.494884490966796875000000000000000E-0003
      484401 ,  1.487016677856445312500000000000000E-0003
      484501 ,  1.528024673461914062500000000000000E-0003
      484601 ,  1.442909240722656250000000000000000E-0003
      484701 ,  1.431941986083984375000000000000000E-0003
      484801 ,  1.592874526977539062500000000000000E-0003
      484901 ,  1.534223556518554687500000000000000E-0003
      485001 ,  1.401901245117187500000000000000000E-0003
      485101 ,  1.380920410156250000000000000000000E-0003
      485201 ,  1.384019851684570312500000000000000E-0003
      485301 ,  1.417875289916992187500000000000000E-0003
      485401 ,  1.364946365356445312500000000000000E-0003
      485501 ,  1.376867294311523437500000000000000E-0003
      485601 ,  1.384019851684570312500000000000000E-0003
      485701 ,  1.303195953369140625000000000000000E-0003
      485801 ,  1.255035400390625000000000000000000E-0003
      485901 ,  1.282215118408203125000000000000000E-0003
      486001 ,  1.369953155517578125000000000000000E-0003
      486101 ,  1.352071762084960937500000000000000E-0003
      486201 ,  1.313924789428710937500000000000000E-0003
      486301 ,  1.331090927124023437500000000000000E-0003
      486401 ,  1.315116882324218750000000000000000E-0003
      486501 ,  1.396894454956054687500000000000000E-0003
      486601 ,  1.435995101928710937500000000000000E-0003
      486701 ,  1.430988311767578125000000000000000E-0003
      486801 ,  1.415014266967773437500000000000000E-0003
      486901 ,  1.394987106323242187500000000000000E-0003
      487001 ,  1.376152038574218750000000000000000E-0003
      487101 ,  1.304149627685546875000000000000000E-0003
      487201 ,  1.451969146728515625000000000000000E-0003
      487301 ,  1.467943191528320312500000000000000E-0003
      487401 ,  1.490831375122070312500000000000000E-0003
      487501 ,  1.424074172973632812500000000000000E-0003
      487601 ,  1.492977142333984375000000000000000E-0003
      487701 ,  1.500129699707031250000000000000000E-0003
      487801 ,  1.515150070190429687500000000000000E-0003
      487901 ,  1.405954360961914062500000000000000E-0003
      488001 ,  1.453161239624023437500000000000000E-0003
      488101 ,  1.461982727050781250000000000000000E-0003
      488201 ,  1.506090164184570312500000000000000E-0003
      488301 ,  1.353025436401367187500000000000000E-0003
      488401 ,  1.387119293212890625000000000000000E-0003
      488501 ,  1.510858535766601562500000000000000E-0003
      488601 ,  1.522779464721679687500000000000000E-0003
      488701 ,  1.368999481201171875000000000000000E-0003
      488801 ,  1.482009887695312500000000000000000E-0003
      488901 ,  1.530885696411132812500000000000000E-0003
      489001 ,  1.451969146728515625000000000000000E-0003
      489101 ,  1.522064208984375000000000000000000E-0003
      489201 ,  1.713991165161132812500000000000000E-0003
      489301 ,  1.610994338989257812500000000000000E-0003
      489401 ,  1.399993896484375000000000000000000E-0003
      489501 ,  1.442909240722656250000000000000000E-0003
      489601 ,  1.572847366333007812500000000000000E-0003
      489701 ,  1.465082168579101562500000000000000E-0003
      489801 ,  1.337051391601562500000000000000000E-0003
      489901 ,  1.373052597045898437500000000000000E-0003
      490001 ,  1.370906829833984375000000000000000E-0003
      490101 ,  1.370906829833984375000000000000000E-0003
      490201 ,  1.368999481201171875000000000000000E-0003
      490301 ,  1.415967941284179687500000000000000E-0003
      490401 ,  1.358985900878906250000000000000000E-0003
      490501 ,  1.271009445190429687500000000000000E-0003
      490601 ,  1.249074935913085937500000000000000E-0003
      490701 ,  1.357078552246093750000000000000000E-0003
      490801 ,  1.440048217773437500000000000000000E-0003
      490901 ,  1.379966735839843750000000000000000E-0003
      491001 ,  1.509189605712890625000000000000000E-0003
      491101 ,  1.396894454956054687500000000000000E-0003
      491201 ,  1.374006271362304687500000000000000E-0003
      491301 ,  1.391172409057617187500000000000000E-0003
      491401 ,  1.334905624389648437500000000000000E-0003
      491501 ,  1.420021057128906250000000000000000E-0003
      491601 ,  1.341104507446289062500000000000000E-0003
      491701 ,  1.283168792724609375000000000000000E-0003
      491801 ,  1.394033432006835937500000000000000E-0003
      491901 ,  1.389980316162109375000000000000000E-0003
      492001 ,  1.389026641845703125000000000000000E-0003
      492101 ,  1.458883285522460937500000000000000E-0003
      492201 ,  1.524925231933593750000000000000000E-0003
      492301 ,  1.570940017700195312500000000000000E-0003
      492401 ,  1.410007476806640625000000000000000E-0003
      492501 ,  1.548051834106445312500000000000000E-0003
      492601 ,  1.471996307373046875000000000000000E-0003
      492701 ,  1.487016677856445312500000000000000E-0003
      492801 ,  1.569986343383789062500000000000000E-0003
      492901 ,  1.577138900756835937500000000000000E-0003
      493001 ,  1.441955566406250000000000000000000E-0003
      493101 ,  1.415967941284179687500000000000000E-0003
      493201 ,  1.602172851562500000000000000000000E-0003
      493301 ,  1.720190048217773437500000000000000E-0003
      493401 ,  1.422166824340820312500000000000000E-0003
      493501 ,  1.388788223266601562500000000000000E-0003
      493601 ,  1.406908035278320312500000000000000E-0003
      493701 ,  1.410961151123046875000000000000000E-0003
      493801 ,  1.381158828735351562500000000000000E-0003
      493901 ,  1.361131668090820312500000000000000E-0003
      494001 ,  1.372098922729492187500000000000000E-0003
      494101 ,  1.326084136962890625000000000000000E-0003
      494201 ,  1.289129257202148437500000000000000E-0003
      494301 ,  1.394987106323242187500000000000000E-0003
      494401 ,  1.487016677856445312500000000000000E-0003
      494501 ,  1.379013061523437500000000000000000E-0003
      494601 ,  1.393079757690429687500000000000000E-0003
      494701 ,  1.348972320556640625000000000000000E-0003
      494801 ,  1.435995101928710937500000000000000E-0003
      494901 ,  1.493930816650390625000000000000000E-0003
      495001 ,  1.528978347778320312500000000000000E-0003
      495101 ,  1.626014709472656250000000000000000E-0003
      495201 ,  1.564025878906250000000000000000000E-0003
      495301 ,  1.375913619995117187500000000000000E-0003
      495401 ,  1.523971557617187500000000000000000E-0003
      495501 ,  1.590967178344726562500000000000000E-0003
      495601 ,  1.354932785034179687500000000000000E-0003
      495701 ,  1.462936401367187500000000000000000E-0003
      495801 ,  1.504898071289062500000000000000000E-0003
      495901 ,  1.434087753295898437500000000000000E-0003
      496001 ,  1.353025436401367187500000000000000E-0003
      496101 ,  1.417875289916992187500000000000000E-0003
      496201 ,  1.419067382812500000000000000000000E-0003
      496301 ,  1.348018646240234375000000000000000E-0003
      496401 ,  1.383781433105468750000000000000000E-0003
      496501 ,  1.421928405761718750000000000000000E-0003
      496601 ,  1.348972320556640625000000000000000E-0003
      496701 ,  1.437187194824218750000000000000000E-0003
      496801 ,  1.520872116088867187500000000000000E-0003
      496901 ,  1.644134521484375000000000000000000E-0003
      497001 ,  1.620054244995117187500000000000000E-0003
      497101 ,  1.539945602416992187500000000000000E-0003
      497201 ,  1.590967178344726562500000000000000E-0003
      497301 ,  1.430034637451171875000000000000000E-0003
      497401 ,  1.514196395874023437500000000000000E-0003
      497501 ,  1.543998718261718750000000000000000E-0003
      497601 ,  1.471042633056640625000000000000000E-0003
      497701 ,  1.412868499755859375000000000000000E-0003
      497801 ,  1.410961151123046875000000000000000E-0003
      497901 ,  1.448154449462890625000000000000000E-0003
      498001 ,  1.543998718261718750000000000000000E-0003
      498101 ,  1.492977142333984375000000000000000E-0003
      498201 ,  1.482009887695312500000000000000000E-0003
      498301 ,  1.405000686645507812500000000000000E-0003
      498401 ,  1.399993896484375000000000000000000E-0003
